"#","","Name","Stock","Price",""
"1","","Sample Pen","0","109.0",""
"2","","Sample Pen 2","0","20.0",""
"3","","Envelope 9x12 SF","0","142.0",""
"4","","Notecard Generic","0","129.75",""
"5","","Letterhead","0","65.99",""
"6","","Envelope #10","0","79.99",""
"7","","Leisure Brochure","0","129.9",""
"8","","Notecard Personalized","0","239.0",""
"9","","Envelope Note Card SF","0","104.75",""
"10","","Envelope Note Card CO","0","104.75",""
"11","","Envelope 9x12 CO","0","142.0",""
"12","","Letterhead CO","0","50.0",""
"13","","Envelope #10 CO","0","269.9",""
"14","","Pencil","0","345.6",""
"15","","Pen","0","530.0",""
"16","","Luggage Tags","0","100.0",""
"17","","Key Card RFID Safelok","0","390.0",""
"18","","Key Card Holder","0","140.0",""
"19","","Press Kit Folders","0","247.5",""
"20","","Shoe Shine Bag","0","49.0",""
"21","","Memo Pad","0","164.0",""
"22","","Umbrella Golf","0","19.0",""
"23","","Shopping Bag Black","0","149.0",""
"24","","Shopping Bag White","0","149.0",""
"25","","DND","0","199.0",""
"26","","Pet In Room Sign","0","199.0",""
"27","","Attendant In Room Sign","0","219.0",""
"28","","Envelope 10x13","0","299.0",""
"29","","Envelope Note Card A2","0","112.0",""
"30","","Note Card A2","0","60.0",""
"31","","Envelope Note Card A6","0","140.0",""
"32","","Laundry Bag","0","120.0",""
"33","","Newspaper Bag","0","38.0",""
"34","","Tray Removal Tent Card","0","199.0",""
"35","","Note Card A6","0","80.0",""
"36","","Coaster","0","140.0",""
"37","","Envelope #10","0","429.0",""
"38","","Letterhead","0","522.5",""
"39","","Umbrella Card","0","371.6",""
"40","","Maintenance Card","0","220.0",""
"41","","Weather Card","0","475.0",""
"42","","No Smoking Sign","0","199.0",""
"43","","DND Card","0","199.0",""
"44","","Bathrobe Card","0","199.0",""
"45","","Umbrella Black","0","276.84",""
"46","","Brochure Meeting","0","129.9",""
"47","","Brochure Meeting","0","129.9",""
"48","","Brochure Meeting","0","129.9",""
"49","","Envelope #10","0","269.9",""
"50","","Brochure Leisure","0","129.9",""
"51","","Envelope 9x12","0","142.0",""
"52","","Notecard Personalized","0","239.0",""
"53","","Envelope Note Card","0","104.75",""
"54","","Notecard Personalized - Copy","0","239.0",""
"55","","Notecard Personalized","0","239.0",""
"56","","Notecard Personalized - Copy - Copy","0","239.0",""
"57","","Key Card Bridge","0","425.0",""
"58","","Notecard Personalized - Copy - Copy","0","239.0",""
"59","","Key Card Buildings","0","425.0",""
"60","","Test 101","123","",""
